Contents,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24 May 2021 to 30 May 2021,23.8,18.6,29.9,"1,060","4,648",15.9,10.4,22.8,544,"4,648",49.2,42.0,56.2,"3,238","6,679",26.0,18.6,34.6,"1,522","6,679",90.7,87.8,92.8,"13,679","15,003",37.2,28.0,47.0,"4,683","15,003",98.0,97.3,98.5,"12,481","12,667",65.3,55.6,73.6,"7,716","12,667",99.1,98.6,99.4,"6,634","6,683",78.0,69.0,84.9,"5,505","6,683",99.3,99.0,99.5,"6,869","6,915",96.9,94.9,98.0,"6,713","6,915",99.5,99.3,99.7,"7,331","7,361",98.6,97.7,99.1,"7,267","7,361",99.6,99.4,99.7,"4,469","4,481",99.0,98.4,99.4,"4,449","4,481",99.6,99.4,99.8,"2,466","2,472",99.1,98.5,99.5,"2,452","2,472"
31 May 2021 to 06 June 2021,25.7,19.3,33.7,849,"3,506",15.1,9.4,23.2,475,"3,506",57.5,49.4,65.4,"3,449","5,976",26.5,18.2,36.5,"1,469","5,976",93.0,90.3,94.9,"11,176","11,995",39.0,28.3,50.4,"4,292","11,995",98.4,97.7,98.9,"10,523","10,676",78.3,69.3,85.4,"8,205","10,676",98.9,98.3,99.3,"5,985","6,042",91.4,85.7,94.8,"5,634","6,042",99.2,98.7,99.5,"6,089","6,132",97.0,94.7,98.2,"6,001","6,132",99.6,99.3,99.7,"6,270","6,289",98.9,98.1,99.4,"6,231","6,289",99.5,99.2,99.7,"4,094","4,103",98.5,97.3,99.1,"4,071","4,103",99.6,99.3,99.7,"3,185","3,195",99.0,98.2,99.4,"3,174","3,195"
07 June 2021 to 13 June 2021,26.0,19.5,34.0,"1,032","3,896",15.5,9.6,23.7,574,"3,896",68.0,60.4,74.8,"4,303","6,363",32.7,23.3,43.3,"1,727","6,363",94.5,92.4,96.0,"13,191","13,977",44.9,33.5,56.4,"5,814","13,977",98.3,97.6,98.8,"11,599","11,779",88.6,82.7,92.6,"10,408","11,779",98.8,98.1,99.2,"6,231","6,297",95.5,92.3,97.3,"6,086","6,297",99.3,99.0,99.6,"6,326","6,364",97.6,95.8,98.6,"6,265","6,364",99.5,99.2,99.7,"6,643","6,675",98.9,98.2,99.4,"6,618","6,675",99.5,99.1,99.7,"4,278","4,298",98.6,97.5,99.2,"4,264","4,298",99.5,99.2,99.7,"3,215","3,228",99.0,98.3,99.4,"3,205","3,228"
14 June 2021 to 20 June 2021,33.7,25.7,42.7,"1,512","4,553",16.3,10.6,24.5,740,"4,553",78.4,71.8,83.7,"5,323","6,614",34.6,24.8,45.6,"1,947","6,614",94.0,91.6,95.7,"14,481","15,211",47.2,35.8,59.1,"7,149","15,211",98.6,97.9,99.0,"12,258","12,459",93.2,89.5,95.7,"11,771","12,459",98.8,98.1,99.2,"6,463","6,519",97.0,94.6,98.3,"6,383","6,519",99.1,98.5,99.4,"6,548","6,592",98.0,96.6,98.8,"6,486","6,592",99.5,99.1,99.7,"6,799","6,822",98.9,98.2,99.4,"6,773","6,822",99.5,99.2,99.7,"4,470","4,479",98.8,97.9,99.3,"4,455","4,479",99.4,99.0,99.7,"3,349","3,366",99.1,98.3,99.5,"3,335","3,366"
21 June 2021 to 27 June 2021,43.9,34.7,53.3,"1,831","4,168",17.4,11.3,26.1,695,"4,168",84.6,79.4,88.7,"5,429","6,287",36.7,26.5,48.0,"1,999","6,287",94.8,92.6,96.3,"13,741","14,329",54.9,43.4,66.3,"7,891","14,329",98.7,98.0,99.1,"11,659","11,830",95.9,93.5,97.4,"11,422","11,830",98.9,98.3,99.3,"6,243","6,300",97.2,95.0,98.4,"6,176","6,300",98.9,98.3,99.3,"6,344","6,395",98.1,96.7,98.9,"6,299","6,395",99.4,99.1,99.6,"6,744","6,774",98.9,98.1,99.4,"6,713","6,774",99.4,99.0,99.6,"4,092","4,102",98.9,98.0,99.4,"4,081","4,102",99.5,99.2,99.7,"3,115","3,119",98.9,98.1,99.4,"3,101","3,119"
28 June 2021 to 04 July 2021,48.5,41.4,55.7,"1,961","3,687",17.5,11.1,26.8,650,"3,687",87.6,84.2,90.3,"5,447","6,062",33.2,22.9,45.2,"2,088","6,062",95.4,94.0,96.5,"13,071","13,562",62.0,49.3,73.4,"8,494","13,562",98.4,97.9,98.8,"11,053","11,203",95.9,93.1,97.5,"10,837","11,203",98.9,98.4,99.2,"5,974","6,019",97.1,94.8,98.4,"5,917","6,019",99.1,98.7,99.4,"6,212","6,256",98.0,96.5,98.9,"6,187","6,256",99.5,99.3,99.6,"6,431","6,454",98.8,98.0,99.3,"6,410","6,454",99.4,99.1,99.6,"4,152","4,169",98.7,97.7,99.3,"4,140","4,169",99.6,99.3,99.7,"3,139","3,147",98.8,97.9,99.4,"3,127","3,147"
05 July 2021 to 11 July 2021,52.2,45.0,59.4,"2,557","4,382",19.5,12.4,29.4,851,"4,382",89.5,86.5,91.8,"6,136","6,699",35.1,24.6,46.9,"2,446","6,699",95.2,93.7,96.3,"14,916","15,527",70.6,58.9,80.2,"11,098","15,527",98.5,97.9,98.8,"12,465","12,627",96.2,93.7,97.7,"12,269","12,627",98.8,98.3,99.2,"6,714","6,785",97.4,95.3,98.6,"6,669","6,785",99.2,98.9,99.4,"6,886","6,920",98.2,96.9,99.0,"6,853","6,920",99.4,99.1,99.6,"6,891","6,925",98.8,97.9,99.3,"6,873","6,925",99.4,99.2,99.6,"4,568","4,583",98.8,97.9,99.3,"4,557","4,583",99.5,99.3,99.7,"3,252","3,262",98.9,98.1,99.4,"3,245","3,262"
12 July 2021 to 18 July 2021,53.8,47.0,60.3,"2,367","3,862",21.5,13.4,32.8,808,"3,862",89.4,86.5,91.6,"5,710","6,176",37.8,26.0,50.9,"2,494","6,176",95.3,93.9,96.3,"13,540","14,049",76.2,64.7,84.9,"11,030","14,049",98.0,97.3,98.5,"11,873","12,057",96.1,93.3,97.8,"11,721","12,057",98.8,98.3,99.1,"6,514","6,558",97.7,95.6,98.7,"6,474","6,558",99.1,98.7,99.3,"6,638","6,675",97.9,96.1,98.8,"6,597","6,675",99.4,99.1,99.6,"6,924","6,947",98.7,97.6,99.3,"6,913","6,947",99.4,99.2,99.6,"4,548","4,560",98.7,97.6,99.3,"4,530","4,560",99.4,99.1,99.6,"3,460","3,475",99.0,98.1,99.5,"3,451","3,475"
19 July 2021 to 25 July 2021,55.8,48.8,62.3,"2,385","3,759",23.1,14.4,35.1,835,"3,759",89.6,86.9,91.8,"5,653","6,090",44.3,31.5,57.8,"2,904","6,090",95.5,94.2,96.5,"13,005","13,442",83.1,73.7,89.7,"11,456","13,442",98.1,97.5,98.6,"11,431","11,591",96.5,94.0,98.0,"11,320","11,591",98.8,98.3,99.2,"6,090","6,138",97.4,95.3,98.6,"6,044","6,138",99.1,98.7,99.3,"6,356","6,396",97.8,96.0,98.8,"6,321","6,396",99.4,99.1,99.5,"6,518","6,547",98.8,97.8,99.3,"6,494","6,547",99.4,99.2,99.6,"3,946","3,956",98.8,97.9,99.4,"3,939","3,956",99.4,99.1,99.6,"2,964","2,967",98.9,97.9,99.4,"2,954","2,967"
26 July 2021 to 01 August 2021,58.7,52.3,64.5,"2,373","3,665",23.4,14.8,35.9,866,"3,665",90.8,88.4,92.6,"5,807","6,255",51.4,37.6,65.1,"3,316","6,255",96.2,95.1,97.0,"13,090","13,504",87.8,80.0,92.8,"11,947","13,504",98.4,97.8,98.7,"12,072","12,202",96.3,93.5,97.9,"11,932","12,202",98.9,98.5,99.2,"6,588","6,629",97.5,95.3,98.7,"6,544","6,629",99.2,98.9,99.4,"6,979","7,019",98.2,96.6,99.0,"6,947","7,019",99.4,99.2,99.6,"7,163","7,191",98.9,98.0,99.4,"7,152","7,191",99.4,99.2,99.6,"4,697","4,709",98.7,97.5,99.3,"4,683","4,709",99.3,98.9,99.5,"3,422","3,432",98.6,97.3,99.2,"3,414","3,432"
02 August 2021 to 08 August 2021,58.1,51.8,63.8,"2,344","3,681",25.5,16.3,38.3,953,"3,681",91.6,89.4,93.3,"5,936","6,319",60.1,46.0,72.4,"3,936","6,319",96.1,94.9,96.9,"13,071","13,512",89.7,82.9,93.9,"12,216","13,512",98.2,97.6,98.6,"11,711","11,870",96.1,93.1,97.8,"11,587","11,870",98.8,98.3,99.1,"6,633","6,704",97.4,95.2,98.6,"6,606","6,704",99.2,98.8,99.4,"6,729","6,776",98.2,96.8,99.0,"6,704","6,776",99.3,99.0,99.5,"6,954","7,001",98.6,97.4,99.2,"6,939","7,001",99.4,99.1,99.6,"4,513","4,533",98.7,97.5,99.3,"4,502","4,533",99.0,98.6,99.3,"3,264","3,288",98.2,96.7,99.1,"3,256","3,288"
09 August 2021 to 15 August 2021,57.9,50.9,64.8,"2,552","3,907",26.1,16.6,39.1,"1,126","3,907",91.6,89.1,93.5,"5,860","6,212",67.5,54.1,78.7,"4,540","6,212",95.5,94.0,96.5,"13,195","13,666",89.6,83.1,93.9,"12,597","13,666",98.2,97.4,98.6,"12,122","12,279",96.2,93.3,97.9,"12,006","12,279",98.8,98.3,99.2,"6,746","6,795",97.8,95.9,98.9,"6,711","6,795",99.1,98.8,99.4,"6,848","6,884",98.4,97.1,99.2,"6,824","6,884",99.3,99.1,99.5,"7,141","7,162",98.7,97.7,99.3,"7,132","7,162",99.4,99.1,99.6,"4,692","4,706",98.9,97.9,99.4,"4,683","4,706",99.2,98.8,99.4,"3,464","3,480",98.7,97.5,99.3,"3,457","3,480"
16 August 2021 to 22 August 2021,65.8,59.1,72.0,"2,959","4,064",32.8,21.5,46.8,"1,503","4,064",91.2,88.7,93.2,"5,890","6,278",73.8,61.5,83.3,"4,915","6,278",95.4,93.9,96.4,"12,884","13,338",90.7,84.8,94.6,"12,442","13,338",98.1,97.4,98.6,"12,117","12,260",96.3,93.4,97.9,"12,012","12,260",98.8,98.3,99.2,"6,658","6,705",97.7,95.7,98.8,"6,618","6,705",99.1,98.8,99.4,"6,775","6,815",98.3,96.9,99.1,"6,748","6,815",99.3,99.0,99.5,"6,921","6,953",98.9,97.9,99.4,"6,908","6,953",99.3,99.0,99.5,"4,303","4,323",98.9,97.9,99.4,"4,293","4,323",99.1,98.6,99.4,"3,239","3,256",98.6,97.3,99.2,"3,230","3,256"
23 August 2021 to 29 August 2021,74.4,67.8,79.9,"2,879","3,574",38.8,26.6,53.4,"1,554","3,574",91.9,89.2,93.8,"5,357","5,704",77.0,65.9,85.2,"4,678","5,704",96.0,94.5,97.0,"12,589","12,972",92.0,87.0,95.3,"12,219","12,972",98.0,97.2,98.6,"11,286","11,436",95.8,92.9,97.6,"11,184","11,436",98.8,98.3,99.2,"6,092","6,133",97.7,95.7,98.7,"6,063","6,133",99.1,98.7,99.4,"6,589","6,624",98.2,96.8,99.0,"6,564","6,624",99.4,99.2,99.6,"6,702","6,722",98.9,98.1,99.4,"6,692","6,722",99.4,99.1,99.6,"4,356","4,368",98.9,98.0,99.4,"4,351","4,368",99.3,99.0,99.6,"3,196","3,206",98.7,97.6,99.3,"3,186","3,206"
30 August 2021 to 05 September 2021,78.3,72.3,83.4,"3,371","4,040",42.5,29.6,57.1,"1,952","4,040",92.1,89.4,93.9,"5,969","6,334",80.4,70.4,87.6,"5,382","6,334",96.0,94.7,97.0,"14,527","14,959",92.5,87.8,95.5,"14,170","14,959",98.1,97.3,98.6,"12,654","12,809",96.5,94.0,98.0,"12,564","12,809",98.8,98.2,99.2,"6,839","6,899",97.9,96.2,98.9,"6,815","6,899",99.1,98.6,99.3,"7,098","7,140",98.3,97.0,99.1,"7,072","7,140",99.4,99.1,99.6,"7,366","7,394",98.9,98.1,99.4,"7,355","7,394",99.3,99.0,99.6,"4,782","4,801",98.9,98.0,99.4,"4,774","4,801",99.3,99.0,99.6,"3,692","3,697",98.9,97.9,99.4,"3,684","3,697"
06 September 2021 to 12 September 2021,81.1,75.1,85.9,"3,448","4,040",44.7,31.8,58.9,"2,094","4,040",92.7,89.8,94.7,"6,239","6,566",82.2,72.5,89.1,"5,800","6,566",96.3,94.7,97.3,"14,728","15,135",92.6,87.8,95.7,"14,391","15,135",98.3,97.5,98.8,"12,891","13,037",96.4,93.8,97.9,"12,785","13,037",98.8,98.1,99.2,"7,082","7,134",97.8,96.1,98.8,"7,059","7,134",99.1,98.6,99.4,"7,122","7,162",98.1,96.6,99.0,"7,091","7,162",99.4,99.0,99.6,"7,389","7,420",98.7,97.7,99.3,"7,378","7,420",99.4,99.0,99.6,"5,029","5,041",98.8,97.9,99.4,"5,017","5,041",99.3,98.9,99.6,"3,721","3,735",98.5,97.3,99.2,"3,718","3,735"
13 September 2021 to 19 September 2021,81.3,75.3,86.1,"3,485","4,070",46.4,33.3,60.5,"2,196","4,070",92.1,89.1,94.3,"5,982","6,335",84.2,75.2,90.3,"5,672","6,335",95.8,94.0,97.0,"15,066","15,525",92.2,87.1,95.4,"14,759","15,525",98.1,97.1,98.6,"12,781","12,947",96.3,93.7,97.9,"12,694","12,947",98.8,98.1,99.2,"6,680","6,729",97.7,95.9,98.7,"6,647","6,729",99.0,98.6,99.4,"6,865","6,906",98.1,96.7,98.9,"6,834","6,906",99.3,99.0,99.6,"7,206","7,231",98.8,97.9,99.3,"7,191","7,231",99.3,99.0,99.6,"4,741","4,754",98.8,97.9,99.4,"4,732","4,754",99.2,98.8,99.5,"3,453","3,464",98.4,97.2,99.1,"3,445","3,464"
20 September 2021 to 26 September 2021,82.5,76.8,87.1,"3,822","4,411",46.8,33.6,60.9,"2,377","4,411",92.1,89.0,94.3,"6,261","6,648",83.9,74.8,90.2,"5,918","6,648",96.2,94.6,97.3,"15,516","15,943",93.1,88.3,96.0,"15,217","15,943",98.3,97.5,98.8,"13,226","13,373",96.4,93.7,97.9,"13,145","13,373",98.9,98.3,99.3,"6,791","6,835",97.8,96.0,98.8,"6,765","6,835",99.0,98.5,99.4,"7,066","7,099",98.1,96.7,99.0,"7,047","7,099",99.4,99.0,99.6,"6,950","6,975",98.9,98.0,99.4,"6,939","6,975",99.3,98.9,99.5,"4,701","4,711",98.9,97.9,99.4,"4,697","4,711",99.2,98.7,99.5,"3,492","3,505",98.4,97.2,99.1,"3,483","3,505"
27 September 2021 to 03 October 2021,81.4,75.5,86.2,"3,509","4,082",46.1,32.9,60.2,"2,193","4,082",92.2,89.1,94.3,"6,430","6,801",84.8,76.2,90.8,"6,127","6,801",96.2,94.6,97.3,"15,680","16,105",93.5,89.0,96.2,"15,432","16,105",98.1,97.2,98.6,"13,667","13,828",96.3,93.6,97.9,"13,586","13,828",98.7,98.0,99.2,"7,211","7,264",97.9,96.2,98.8,"7,181","7,264",99.0,98.5,99.4,"7,412","7,449",98.2,96.7,99.0,"7,383","7,449",99.5,99.2,99.6,"7,672","7,695",99.0,98.1,99.4,"7,660","7,695",99.3,98.9,99.5,"5,238","5,252",98.8,97.9,99.4,"5,231","5,252",99.1,98.6,99.4,"3,855","3,862",98.3,97.0,99.1,"3,845","3,862"
04 October 2021 to 10 October 2021,83.1,76.9,87.5,"3,488","4,032",47.4,33.9,61.1,"2,155","4,032",92.8,90.0,94.9,"6,568","6,929",86.1,78.2,91.5,"6,301","6,929",96.3,94.7,97.4,"16,402","16,843",93.5,89.4,96.1,"16,127","16,843",98.2,97.4,98.8,"13,752","13,910",96.7,94.4,98.1,"13,667","13,910",98.8,98.1,99.2,"7,544","7,609",97.9,96.2,98.8,"7,521","7,609",99.1,98.7,99.4,"7,588","7,631",98.4,97.1,99.1,"7,564","7,631",99.4,99.1,99.6,"7,739","7,772",98.9,98.0,99.3,"7,729","7,772",99.3,99.0,99.6,"5,406","5,421",98.8,97.9,99.3,"5,395","5,421",99.3,98.8,99.6,"3,918","3,937",98.6,97.4,99.2,"3,913","3,937"
11 October 2021 to 17 October 2021,84.1,78.2,88.4,"3,688","4,217",49.4,35.8,62.6,"2,387","4,217",93.4,90.7,95.2,"6,704","7,060",86.7,78.7,91.8,"6,440","7,060",96.2,94.6,97.3,"16,160","16,623",93.8,89.6,96.3,"15,915","16,623",98.4,97.5,98.9,"13,822","13,972",96.9,94.5,98.2,"13,744","13,972",99.0,98.4,99.4,"7,521","7,566",98.0,96.4,98.9,"7,493","7,566",99.2,98.8,99.5,"7,575","7,617",98.3,97.0,99.0,"7,549","7,617",99.4,99.1,99.6,"7,900","7,920",98.9,98.0,99.4,"7,882","7,920",99.4,99.1,99.6,"5,118","5,126",98.8,97.9,99.3,"5,112","5,126",99.2,98.8,99.5,"3,761","3,772",98.5,97.2,99.1,"3,755","3,772"
18 October 2021 to 24 October 2021,83.7,77.7,88.2,"3,557","4,092",48.7,35.1,61.9,"2,312","4,092",92.8,90.0,94.9,"6,169","6,517",86.0,77.8,91.3,"5,926","6,517",96.3,94.7,97.4,"15,023","15,418",93.6,89.4,96.2,"14,769","15,418",98.2,97.3,98.7,"13,191","13,350",96.6,94.1,98.0,"13,106","13,350",99.0,98.3,99.3,"7,034","7,080",97.9,96.2,98.8,"7,006","7,080",99.2,98.7,99.5,"7,230","7,266",98.4,97.2,99.1,"7,212","7,266",99.3,98.9,99.5,"7,231","7,264",98.8,98.0,99.3,"7,220","7,264",99.1,98.6,99.4,"4,901","4,916",98.8,97.8,99.3,"4,894","4,916",99.0,98.4,99.4,"3,543","3,554",98.3,97.0,99.1,"3,533","3,554"
Office for National Statistics â€“ Coronavirus (COVID-19) Infection Survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1. The estimates of percentage vaccinated are based on modelling of the people visited in the survey in a particular time period and then adjusted (post-stratified) to be representative of the population. However, these estimates may differ from other percentages given through administrative data due to a difference in the population denominator used to calculate the percentages, or any unadjusted for biases in our sample.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2. National Immunisation Management System (NIMS) administrative data is used to validate CIS self-reported records of vaccination for England.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3. This analysis is based on statistical modelling conducted by our research partners at the University of Oxford.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4. The method combines a statistical modelling approach with population information used in standard population weighting.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"5. As this is based on Bayesian analysis, the appropriate uncertainty measure to use is credible intervals rather than confidence intervals. However they can be interpreted in the same way.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6. The England population used in this analysis relates to those aged 16 years and over living in private households. It is not the same as the total population of England as reported in our mid-term population estimates.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"7. The denominators used are the total people in the sample at that particular time point, then it is post-stratified by the mid-year population estimate. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8. Please see our methods article for more methodological information on the COVID-19 Infection Survey.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.ons.gov.uk/peoplepopulationandcommunity/healthandsocialcare/conditionsanddiseases/methodologies/covid19infectionsurveypilotmethodsandfurtherinformation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9. Modelled estimates for fully vaccinated adults are not available before 15 February 2021.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"10 ""-"" denotes that an estimate is not available.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
